Id;Label;Age;Pubs
39118412;39118412;2;3
39119126;39119126;34;424
39124464;39124464;32;96
39129667;39129667;15;20
39129679;39129679;0;1
39131229;39131229;0;1
39139244;39139244;11;11
39146307;39146307;9;5
39164020;39164020;2;2
39167732;39167732;0;1
39330242;39330242;21;49
39345914;39345914;5;3
39354507;39354507;0;1
39356889;39356889;4;11
39361306;39361306;5;6
39361482;39361482;0;1
39370117;39370117;2;3
39374343;39374343;0;1
39390419;39390419;0;1
39392958;39392958;31;59
39400884;39400884;0;1
39413597;39413597;22;46
39422189;39422189;11;6
39432221;39432221;11;9
39432238;39432238;12;21
39446092;39446092;6;20
39447274;39447274;8;14
39447570;39447570;4;8
39447904;39447904;0;1
39450427;39450427;6;12
39455829;39455829;0;2
39461770;39461770;0;1
39468456;39468456;0;1
39478550;39478550;0;1
39485352;39485352;0;2
39489495;39489495;3;2
39493595;39493595;0;1
39495652;39495652;4;10
39497189;39497189;37;465
39508450;39508450;11;47
39510177;39510177;5;17
39527173;39527173;3;6
39528457;39528457;6;6
39531245;39531245;4;9
39531961;39531961;7;4
39539491;39539491;22;96
39545072;39545072;6;6
39554882;39554882;3;6
39560113;39560113;8;5
39567254;39567254;2;2
39568165;39568165;0;1
39574497;39574497;13;20
39584476;39584476;32;136
39586432;39586432;0;1
39589644;39589644;21;99
39591147;39591147;21;41
39591438;39591438;0;1
39611084;39611084;1;6
39617502;39617502;0;1
39628583;39628583;0;1
39635635;39635635;15;7
39665369;39665369;30;102
39668879;39668879;25;191
39669401;39669401;7;12
39670305;39670305;1;2
39685777;39685777;0;1
39695785;39695785;0;1
39699263;39699263;0;1
39701819;39701819;0;1
39701893;39701893;16;16
39705126;39705126;11;11
39707192;39707192;0;1
39712563;39712563;21;50
39713828;39713828;35;380
39721934;39721934;9;17
39723293;39723293;4;6
39727378;39727378;17;182
39734422;39734422;6;8
39744357;39744357;10;31
39745638;39745638;33;144
39753063;39753063;8;20
39759700;39759700;2;3
39821947;39821947;7;10
39821953;39821953;0;2
39827169;39827169;0;1
39830725;39830725;4;12
39836502;39836502;0;1
39871397;39871397;6;15
39873237;39873237;19;104
39877864;39877864;5;4
39878833;39878833;0;1
39878937;39878937;1;2
39884903;39884903;24;93
39908851;39908851;36;140
39938754;39938754;10;30
39939882;39939882;2;8
39943938;39943938;8;13
39954966;39954966;4;3
39957109;39957109;0;1
39964146;39964146;2;5
40005550;40005550;37;438
40026760;40026760;0;1
40028227;40028227;2;3
40030114;40030114;11;16
40030756;40030756;5;9
40031539;40031539;29;77
40046535;40046535;8;27
40050683;40050683;15;63
40055692;40055692;2;3
40055726;40055726;5;11
40056929;40056929;8;8
40062739;40062739;23;4
40068256;40068256;3;28
40070096;40070096;10;21
40070097;40070097;7;12
40074347;40074347;1;2
40081393;40081393;0;1
40093923;40093923;4;39
40095871;40095871;6;7
40102462;40102462;0;3
40108397;40108397;10;10
40110193;40110193;1;5
40110568;40110568;0;1
40112854;40112854;0;1
40120082;40120082;18;47
40127567;40127567;6;21
40128885;40128885;0;1
40130333;40130333;6;13
40134623;40134623;0;1
40138749;40138749;24;30
40139834;40139834;0;1
40148210;40148210;15;89
40149066;40149066;4;4
40149681;40149681;0;1
40151615;40151615;20;178
40152870;40152870;35;230
40160651;40160651;34;166
40160727;40160727;0;1
40166525;40166525;4;8
40166527;40166527;0;1
40181239;40181239;5;24
40181264;40181264;0;1
40181403;40181403;24;23
40182664;40182664;8;17
40182963;40182963;16;48
40189833;40189833;4;10
40190025;40190025;0;1
40190062;40190062;0;1
40194859;40194859;7;5
40202757;40202757;0;1
40203311;40203311;36;168
40206110;40206110;3;5
40212209;40212209;4;32
40226337;40226337;5;6
40226971;40226971;0;2
40227214;40227214;21;7
40227222;40227222;0;1
40227358;40227358;24;244
40231044;40231044;27;68
40248827;40248827;7;7
40249457;40249457;4;5
40250154;40250154;8;11
40255341;40255341;0;1
40269787;40269787;0;1
40281687;40281687;0;1
40281688;40281688;0;1
40282543;40282543;0;1
40305788;40305788;9;20
40306892;40306892;0;1
40311316;40311316;31;51
40316799;40316799;0;1
40317719;40317719;33;51
40319652;40319652;30;15
40324439;40324439;12;50
40327698;40327698;1;2
40334039;40334039;5;13
40335051;40335051;0;1
40336517;40336517;7;3
40339559;40339559;16;28
40360519;40360519;26;31
40361925;40361925;0;1
40366721;40366721;0;1
40367050;40367050;6;19
40381008;40381008;9;56
40382204;40382204;12;158
40389003;40389003;7;9
40399241;40399241;11;13
40413906;40413906;15;19
40419709;40419709;5;10
40429810;40429810;3;2
40440323;40440323;0;1
40448847;40448847;4;7
40466798;40466798;16;51
40484763;40484763;23;24
40491131;40491131;0;1
40493903;40493903;5;8
40495961;40495961;2;3
40529467;40529467;18;10
40540982;40540982;0;1
40541059;40541059;0;1
40547908;40547908;6;20
40553648;40553648;4;2
40553649;40553649;4;3
40571289;40571289;16;37
40571921;40571921;2;2
40572800;40572800;18;97
40574628;40574628;25;26
40575458;40575458;3;8
40578962;40578962;12;24
40587092;40587092;7;5
40598571;40598571;8;28
40600242;40600242;0;1
40600243;40600243;0;1
40603862;40603862;0;1
40607302;40607302;3;8
40624339;40624339;5;30
40636662;40636662;8;10
40636809;40636809;0;1
40636810;40636810;0;1
40640953;40640953;13;18
40642610;40642610;5;5
40645397;40645397;0;1
40647193;40647193;14;84
40649659;40649659;8;58
40659325;40659325;14;27
40659337;40659337;4;7
40659352;40659352;6;24
40659569;40659569;0;1
40659579;40659579;0;1
40674751;40674751;7;40
40678995;40678995;1;2
40687431;40687431;24;24
40687433;40687433;0;1
40687800;40687800;8;11
40689104;40689104;11;154
40689625;40689625;0;1
40693289;40693289;2;2
40694963;40694963;8;7
40695921;40695921;0;1
40700242;40700242;19;36
40704107;40704107;6;14
40715292;40715292;0;1
40754930;40754930;8;16
40762987;40762987;0;1
40778123;40778123;6;13
40779861;40779861;4;5
40789357;40789357;0;1
40794487;40794487;9;23
40795632;40795632;20;55
40799748;40799748;14;34
40803263;40803263;0;1
40805519;40805519;8;17
40807944;40807944;11;23
40817972;40817972;8;12
40828672;40828672;1;2
40836806;40836806;0;1
40836807;40836807;0;1
40837434;40837434;2;3
40847432;40847432;0;1
40848441;40848441;1;2
40849906;40849906;10;17
40851921;40851921;7;6
40864221;40864221;32;217
40867862;40867862;0;1
40868685;40868685;0;1
40889114;40889114;10;10
40889655;40889655;17;26
40920420;40920420;34;430
40929931;40929931;15;29
40930670;40930670;7;15
40943594;40943594;7;7
40945628;40945628;7;9
40946392;40946392;5;2
40949456;40949456;0;1
40952879;40952879;1;2
40955323;40955323;5;3
40968662;40968662;3;2
40973916;40973916;0;1
40981599;40981599;3;3
40983271;40983271;5;11
40983698;40983698;1;4
40985811;40985811;0;1
40986540;40986540;35;196
41015135;41015135;28;67
41020216;41020216;0;1
41023721;41023721;9;19
41024738;41024738;2;4
41024922;41024922;31;52
41027552;41027552;12;16
41032999;41032999;4;4
41034027;41034027;17;65
41034552;41034552;0;1
41039009;41039009;11;20
41039216;41039216;18;26
41042252;41042252;27;47
41044712;41044712;3;7
41044946;41044946;0;1
41107287;41107287;36;236
41108175;41108175;7;71
41112076;41112076;1;6
41112078;41112078;0;1
41114972;41114972;0;1
41138128;41138128;24;105
41138211;41138211;0;1
41138633;41138633;14;22
41141625;41141625;23;217
41143591;41143591;0;1
41146990;41146990;0;1
41148176;41148176;2;10
41149864;41149864;8;24
41154698;41154698;33;141
41156284;41156284;0;1
41157674;41157674;0;1
41157675;41157675;0;1
41165824;41165824;24;150
41165826;41165826;19;43
41165828;41165828;31;39
41165838;41165838;5;19
41180889;41180889;2;9
41180893;41180893;0;1
41192559;41192559;0;1
41196206;41196206;3;9
41201827;41201827;0;1
41207533;41207533;3;22
41210364;41210364;8;11
41212283;41212283;0;2
41212659;41212659;13;45
41212670;41212670;0;1
41224425;41224425;6;39
41229034;41229034;10;6
41230571;41230571;7;10
41232183;41232183;0;1
41236835;41236835;6;9
41247170;41247170;9;24
41254989;41254989;4;3
41260133;41260133;0;1
41277161;41277161;5;6
41277163;41277163;3;6
41278472;41278472;7;8
41310307;41310307;0;1
41312770;41312770;0;1
41312819;41312819;0;1
41321540;41321540;0;1
41360423;41360423;24;180
41367566;41367566;0;1
41371349;41371349;0;1
41373971;41373971;17;8
41378991;41378991;1;2
41381100;41381100;2;3
41400042;41400042;2;3
41404595;41404595;0;1
41407308;41407308;5;22
41417342;41417342;3;9
41433980;41433980;11;11
41435370;41435370;1;2
41437286;41437286;13;18
41443963;41443963;0;1
41444151;41444151;4;8
41450412;41450412;2;3
41452828;41452828;25;147
41456487;41456487;10;6
41467405;41467405;10;19
41471857;41471857;0;1
41474103;41474103;1;2
41475528;41475528;0;1
41489390;41489390;7;30
41489392;41489392;0;1
41519184;41519184;0;1
41545866;41545866;4;8
41546472;41546472;3;5
41547932;41547932;3;4
41556528;41556528;13;97
41559010;41559010;9;10
41567845;41567845;25;15
41568305;41568305;2;5
41585298;41585298;4;15
41589984;41589984;8;8
41596484;41596484;0;1
41602699;41602699;3;6
41611985;41611985;5;5
41612447;41612447;13;89
41626582;41626582;3;3
41627128;41627128;0;1
41631324;41631324;3;3
41636012;41636012;10;42
41642319;41642319;0;1
41642893;41642893;31;58
41643918;41643918;7;5
41644374;41644374;0;1
41658509;41658509;6;10
41669538;41669538;7;4
41682256;41682256;0;1
41685390;41685390;0;1
41687179;41687179;6;9
41687849;41687849;1;2
41694204;41694204;17;12
41694205;41694205;0;1
41695879;41695879;4;5
41717215;41717215;12;22
41717220;41717220;0;1
41719930;41719930;0;1
41722362;41722362;5;10
41731753;41731753;3;2
41739968;41739968;10;18
41748222;41748222;8;22
41750746;41750746;0;1
41754622;41754622;0;1
41754623;41754623;0;1
41761669;41761669;0;2
41761670;41761670;2;5
41765597;41765597;0;1
41766214;41766214;17;12
41767146;41767146;15;18
41767153;41767153;2;4
41771434;41771434;12;25
41771932;41771932;31;44
41774313;41774313;22;51
41776707;41776707;15;17
41808855;41808855;2;3
41811651;41811651;11;20
41817793;41817793;2;8
41821956;41821956;30;219
41823570;41823570;11;30
41849780;41849780;0;1
41851362;41851362;0;1
41852011;41852011;7;24
41852012;41852012;1;2
41855896;41855896;10;11
41861535;41861535;4;3
41861715;41861715;1;3
41865351;41865351;2;4
41871519;41871519;25;277
41874081;41874081;11;12
41874108;41874108;7;43
41877694;41877694;37;122
41885015;41885015;4;3
41892310;41892310;4;8
41902299;41902299;17;22
41902718;41902718;1;3
41903709;41903709;6;12
41903815;41903815;2;14
41906322;41906322;6;10
41913156;41913156;20;22
41916960;41916960;1;2
41926660;41926660;2;2
41934865;41934865;24;28
41940472;41940472;7;23
41941254;41941254;1;2
41952963;41952963;11;25
41983414;41983414;8;14
41994205;41994205;0;1
41995198;41995198;12;30
41997735;41997735;16;26
42002601;42002601;5;13
42005478;42005478;12;75
42014103;42014103;3;11
42023123;42023123;1;2
42030079;42030079;8;5
42031071;42031071;0;1
42044734;42044734;22;24
42045139;42045139;20;31
42050783;42050783;2;9
42050784;42050784;0;1
42050870;42050870;0;1
42051643;42051643;27;53
42056836;42056836;1;2
42057362;42057362;31;281
42066077;42066077;0;1
42070280;42070280;4;2
42070785;42070785;8;5
42072967;42072967;0;1
42073503;42073503;2;2
42106209;42106209;0;1
42109190;42109190;4;3
42114414;42114414;10;14
42119397;42119397;15;23
42122822;42122822;0;1
42123455;42123455;0;1
42133911;42133911;11;40
42134564;42134564;4;6
42135041;42135041;2;2
42135044;42135044;0;1
42202296;42202296;0;1
42212372;42212372;0;1
42215293;42215293;0;1
42230848;42230848;11;15
42243669;42243669;16;39
42243733;42243733;30;68
42251958;42251958;31;82
42252901;42252901;14;22
42301389;42301389;9;6
42304843;42304843;12;53
42305602;42305602;0;1
42307186;42307186;27;246
42307286;42307286;5;3
42307295;42307295;5;4
42307651;42307651;0;1
42313317;42313317;4;6
42318531;42318531;7;7
42321674;42321674;1;2
42322060;42322060;4;11
42322062;42322062;0;1
42325739;42325739;4;8
42372624;42372624;0;1
42381480;42381480;13;12
42383895;42383895;5;3
42395280;42395280;0;1
42402881;42402881;15;17
42412592;42412592;26;39
42413463;42413463;10;11
42418543;42418543;1;2
42419801;42419801;2;9
42427667;42427667;31;117
42429554;42429554;9;16
42430626;42430626;6;8
42433599;42433599;31;45
42435515;42435515;5;8
42438569;42438569;21;18
42442517;42442517;0;1
42449865;42449865;0;1
42450327;42450327;11;26
42454240;42454240;36;161
42456308;42456308;23;41
42491258;42491258;0;1
42492443;42492443;1;3
42494050;42494050;29;14
42502038;42502038;18;63
42514536;42514536;0;1
42519149;42519149;0;1
42521982;42521982;7;13
42521983;42521983;4;10
42524837;42524837;2;5
42526951;42526951;8;24
42529263;42529263;8;13
42533547;42533547;0;1
42541089;42541089;0;1
42542805;42542805;2;3
42561807;42561807;28;62
42562064;42562064;0;1
42562922;42562922;4;16
42567306;42567306;0;1
42579377;42579377;3;3
42590257;42590257;5;2
42599381;42599381;21;47
42601948;42601948;35;24
42604962;42604962;4;6
42617196;42617196;6;4
42618385;42618385;1;4
42642592;42642592;3;5
42646235;42646235;7;13
42646390;42646390;8;6
42648991;42648991;1;2
42650483;42650483;6;12
42659566;42659566;0;3
42667035;42667035;4;3
42678999;42678999;2;11
42681719;42681719;3;7
42682931;42682931;6;13
42686212;42686212;0;1
42687407;42687407;0;3
42688050;42688050;19;86
42692158;42692158;16;35
42699798;42699798;0;3
42702344;42702344;30;314
42703439;42703439;0;2
42705450;42705450;7;6
42707695;42707695;4;6
42707696;42707696;0;1
42711691;42711691;7;30
42729009;42729009;13;39
42741606;42741606;30;93
42742232;42742232;6;3
42757577;42757577;8;37
42772009;42772009;8;6
42772164;42772164;0;1
42775691;42775691;7;9
42778726;42778726;23;212
42779731;42779731;20;130
42782017;42782017;10;15
42786743;42786743;0;1
42792022;42792022;4;5
42792405;42792405;15;36
42798047;42798047;10;42
42798051;42798051;0;1
42798315;42798315;0;1
42811484;42811484;10;8
42811948;42811948;36;57
42811951;42811951;0;1
42812383;42812383;1;4
42812557;42812557;17;12
42843127;42843127;13;388
42849809;42849809;21;64
42850223;42850223;2;5
42850454;42850454;3;6
42854217;42854217;0;1
42856015;42856015;16;50
42859818;42859818;12;41
42863862;42863862;0;1
42870645;42870645;3;5
42873454;42873454;24;33
42889680;42889680;6;18
42889776;42889776;4;3
42889779;42889779;0;1
43010257;43010257;6;2
43021952;43021952;1;3
43036793;43036793;19;11
43036819;43036819;16;69
43036849;43036849;2;2
43037115;43037115;0;1
43038060;43038060;12;14
43038063;43038063;0;1
43045030;43045030;11;18
43052522;43052522;29;177
43059744;43059744;5;16
43064073;43064073;11;59
43066712;43066712;12;13
43069237;43069237;2;7
43072449;43072449;0;1
43073857;43073857;2;6
43074581;43074581;6;17
43074668;43074668;2;18
43074669;43074669;0;1
43075199;43075199;0;1
43075200;43075200;0;1
43094190;43094190;0;3
43108685;43108685;9;3
43110034;43110034;8;21
43110841;43110841;7;3
43115824;43115824;27;38
43121611;43121611;0;1
43134263;43134263;27;48
43140411;43140411;0;1
43160283;43160283;0;1
43165153;43165153;26;36
43165726;43165726;22;29
43166371;43166371;0;1
43166375;43166375;3;10
43168286;43168286;1;2
43184389;43184389;11;17
43188967;43188967;14;49
43192178;43192178;10;4
43197428;43197428;0;1
43198669;43198669;2;2
43205514;43205514;15;18
43212691;43212691;2;4
43220315;43220315;3;9
43226076;43226076;0;2
43236421;43236421;6;6
43239814;43239814;0;1
43241323;43241323;10;19
43244890;43244890;5;12
43257571;43257571;3;2
43257869;43257869;1;2
43260469;43260469;0;1
43263629;43263629;11;18
43268056;43268056;7;10
43282952;43282952;1;2
43297501;43297501;0;1
43300186;43300186;7;53
43300213;43300213;0;1
43300227;43300227;0;1
43301361;43301361;8;6
43307544;43307544;7;10
43307928;43307928;5;2
43317612;43317612;20;3
43325016;43325016;3;3
43327516;43327516;24;180
43332279;43332279;0;1
43332337;43332337;5;27
43332885;43332885;0;1
43336804;43336804;4;4
43339743;43339743;8;6
43341978;43341978;8;20
43347450;43347450;1;2
43355855;43355855;0;1
43356157;43356157;11;64
43363041;43363041;3;9
43364207;43364207;2;10
43367615;43367615;0;1
43371857;43371857;0;1
43381322;43381322;26;178
43385919;43385919;0;1
43390894;43390894;34;111
43391799;43391799;1;3
43434666;43434666;8;19
43456787;43456787;6;6
43457534;43457534;5;11
43478337;43478337;0;1
43489977;43489977;5;8
43494851;43494851;13;51
43495559;43495559;0;1
43495974;43495974;29;13
43496340;43496340;1;3
43508503;43508503;3;6
43510140;43510140;20;11
43511360;43511360;3;12
43530271;43530271;7;3
43564199;43564199;6;18
43569701;43569701;11;6
43574430;43574430;23;31
43574432;43574432;0;1
43582082;43582082;0;1
43594899;43594899;0;1
43596671;43596671;2;6
43601200;43601200;1;2
43601310;43601310;0;1
43603557;43603557;2;5
43604836;43604836;4;23
43605101;43605101;7;17
43606397;43606397;0;1
43607667;43607667;0;1
43608247;43608247;32;42
43609124;43609124;2;5
43610530;43610530;4;14
43613229;43613229;3;9
43619575;43619575;3;3
43623418;43623418;5;7
43637484;43637484;2;4
43637490;43637490;0;1
43637798;43637798;0;1
43637799;43637799;0;1
43640157;43640157;3;9
43643795;43643795;0;1
43644441;43644441;0;1
43646987;43646987;5;24
43651502;43651502;0;1
43657733;43657733;0;1
43667257;43667257;1;3
43669938;43669938;22;11
43675374;43675374;25;244
43676150;43676150;4;11
43676528;43676528;35;670
43681233;43681233;1;2
43682026;43682026;6;2
43691707;43691707;3;7
43699855;43699855;0;1
43702766;43702766;8;13
43713733;43713733;1;2
43732898;43732898;29;27
43737034;43737034;8;2
43767630;43767630;9;28
43771423;43771423;5;6
43774133;43774133;11;28
43785486;43785486;5;2
43791094;43791094;11;7
43802276;43802276;2;2
43802436;43802436;0;2
43811795;43811795;4;5
43825902;43825902;0;1
43838841;43838841;14;11
43851959;43851959;0;1
43859177;43859177;9;12
43860981;43860981;0;1
43893138;43893138;0;1
43907927;43907927;18;57
43907965;43907965;0;3
43911074;43911074;0;1
43915855;43915855;1;2
43916812;43916812;12;11
43924363;43924363;21;33
43946898;43946898;0;1
43959694;43959694;0;1
43973086;43973086;30;50
43973089;43973089;0;1
43973704;43973704;2;8
43977805;43977805;6;19
43977839;43977839;9;31
43981536;43981536;0;1
43983692;43983692;0;2
43987598;43987598;3;8
43995527;43995527;8;15
44000690;44000690;0;1
44004389;44004389;9;8
44020010;44020010;0;1
44021684;44021684;27;40
44021922;44021922;4;15
44024968;44024968;19;44
44037502;44037502;4;3
44037695;44037695;0;1
44040124;44040124;36;31
44041203;44041203;13;8
44041277;44041277;2;2
44041498;44041498;0;1
44041499;44041499;0;1
44041506;44041506;0;1
44041585;44041585;0;1
44041591;44041591;0;1
44045689;44045689;12;12
44052008;44052008;5;9
44061655;44061655;30;126
44068104;44068104;9;10
44075446;44075446;1;2
44076287;44076287;2;4
44079612;44079612;1;2
44082158;44082158;0;2
44096574;44096574;0;1
44120171;44120171;5;17
44120538;44120538;16;39
44122080;44122080;5;13
44125664;44125664;5;18
44125733;44125733;0;1
44130572;44130572;3;8
44141917;44141917;13;4
44147031;44147031;2;5
44154959;44154959;0;1
44158498;44158498;14;12
44159262;44159262;11;20
44161345;44161345;6;7
44161355;44161355;12;60
44161360;44161360;6;2
44161362;44161362;3;3
44161396;44161396;0;1
44163779;44163779;37;246
44175185;44175185;5;6
44177522;44177522;0;1
44188206;44188206;8;18
44198991;44198991;0;1
44203355;44203355;10;24
44203710;44203710;33;32
44203716;44203716;0;1
44208137;44208137;13;29
44214923;44214923;7;5
44217946;44217946;23;26
44218704;44218704;0;1
44218778;44218778;6;3
44223437;44223437;15;43
44224229;44224229;7;16
44231279;44231279;7;24
44237960;44237960;29;11
44240368;44240368;0;1
44240913;44240913;3;11
44241268;44241268;0;1
44248477;44248477;8;10
44248534;44248534;2;3
44250498;44250498;7;18
44250925;44250925;4;4
44271419;44271419;9;81
44272104;44272104;7;19
44277573;44277573;0;2
44284157;44284157;5;6
44284159;44284159;1;2
44286341;44286341;9;20
44301256;44301256;1;3
44305710;44305710;9;24
44308117;44308117;2;2
44321149;44321149;7;8
44329511;44329511;7;27
44334118;44334118;30;203
44334504;44334504;3;5
44337675;44337675;0;1
44345040;44345040;17;23
44347498;44347498;3;3
44347523;44347523;0;2
44361394;44361394;8;7
44373942;44373942;4;6
44376935;44376935;4;8
44380581;44380581;0;1
44402251;44402251;29;72
44407496;44407496;0;1
44410666;44410666;0;1
44417027;44417027;5;4
44426262;44426262;16;40
44429298;44429298;2;3
44445205;44445205;0;1
44467365;44467365;1;2
44480258;44480258;2;3
44490947;44490947;35;84
44498034;44498034;17;25
44501206;44501206;2;5
44504418;44504418;16;67
44520837;44520837;4;3
44527201;44527201;4;2
44530540;44530540;16;7
44541996;44541996;5;9
44557120;44557120;25;83
44564061;44564061;5;5
44565405;44565405;3;4
44569162;44569162;0;1
44570348;44570348;4;3
44570578;44570578;0;1
44615251;44615251;0;1
44622942;44622942;0;1
44623152;44623152;0;1
44634543;44634543;0;1
44638251;44638251;0;1
44639760;44639760;0;1
44643106;44643106;0;1
44644913;44644913;0;1
44653916;44653916;0;1
44654306;44654306;0;1
44666053;44666053;4;9
44666352;44666352;0;1
44672039;44672039;4;5
44683000;44683000;3;3
44695322;44695322;6;13
44704285;44704285;25;151
44709868;44709868;5;8
44717455;44717455;9;7
44722152;44722152;0;1
44762013;44762013;30;281
44767920;44767920;0;1
44769238;44769238;1;2
44769315;44769315;11;39
44776518;44776518;8;5
44785369;44785369;0;1
44790827;44790827;7;13
44796735;44796735;6;11
44799814;44799814;13;7
44817004;44817004;27;28
44820744;44820744;7;6
44825698;44825698;11;13
44826569;44826569;2;2
44863413;44863413;0;1
44866412;44866412;0;1
44868755;44868755;3;8
44874358;44874358;11;59
44874737;44874737;0;1
44876736;44876736;5;27
44900680;44900680;3;8
44907310;44907310;15;68
44911194;44911194;5;13
44918935;44918935;14;25
44922146;44922146;4;2
44930237;44930237;14;19
44930458;44930458;7;5
44942333;44942333;1;2
44943265;44943265;38;579
44952856;44952856;3;6
44955784;44955784;29;37
44958218;44958218;18;58
44962178;44962178;1;6
44966610;44966610;3;2
44970305;44970305;7;7
44970309;44970309;5;3
44970888;44970888;6;12
44971522;44971522;5;7
44976920;44976920;0;1
44977340;44977340;0;1
44979878;44979878;0;1
44984132;44984132;0;1
44994758;44994758;3;2
45007961;45007961;5;20
45008713;45008713;16;36
45010755;45010755;37;227
45010760;45010760;1;2
45027781;45027781;0;1
45042950;45042950;35;96
45049767;45049767;0;2
45051065;45051065;4;6
45054721;45054721;2;2
45063278;45063278;22;54
45065776;45065776;0;1
45066099;45066099;6;17
45068570;45068570;2;2
45070156;45070156;0;1
45070537;45070537;23;86
45074659;45074659;5;4
45091976;45091976;16;12
45091978;45091978;0;2
45100931;45100931;3;2
45101937;45101937;3;5
45102531;45102531;13;10
45104843;45104843;0;1
45117595;45117595;0;1
45120471;45120471;0;1
45133982;45133982;8;16
45134848;45134848;0;1
45141661;45141661;7;19
45156152;45156152;0;1
45157398;45157398;0;2
45165211;45165211;0;1
45166511;45166511;13;14
45166513;45166513;0;1
45166766;45166766;1;2
45193746;45193746;1;4
45194606;45194606;9;12
45199399;45199399;4;4
45205424;45205424;14;75
45205485;45205485;0;1
45209716;45209716;11;14
45226167;45226167;18;137
45245815;45245815;5;8
45250633;45250633;0;1
45256777;45256777;28;21
45262442;45262442;10;24
45276614;45276614;17;15
45278850;45278850;21;45
45279009;45279009;22;36
45279010;45279010;6;31
45279139;45279139;0;1
45280037;45280037;9;4
45287658;45287658;4;8
45289678;45289678;24;85
45290226;45290226;11;28
45301977;45301977;4;10
45313591;45313591;7;14
45317200;45317200;1;2
45318978;45318978;0;1
45325016;45325016;11;38
45333962;45333962;5;16
45339143;45339143;34;130
45344928;45344928;0;1
45357725;45357725;5;7
45359069;45359069;8;10
45359076;45359076;22;27
45364952;45364952;6;7
45379843;45379843;0;1
45429632;45429632;0;1
45432576;45432576;0;1
45434540;45434540;3;3
45435074;45435074;3;3
45436049;45436049;10;8
45441978;45441978;34;155
45459758;45459758;9;67
45460491;45460491;0;1
45460545;45460545;15;55
45461880;45461880;0;1
45480547;45480547;5;9
45482349;45482349;8;14
45484386;45484386;29;312
45493228;45493228;2;7
45502489;45502489;6;10
45515797;45515797;0;1
45523586;45523586;9;8
45526077;45526077;5;11
45526079;45526079;0;1
45537458;45537458;8;2
45538142;45538142;0;1
45540409;45540409;36;160
45543137;45543137;1;2
45545630;45545630;6;18
45551264;45551264;0;1
45552674;45552674;0;1
45563612;45563612;8;19
45569488;45569488;6;11
45578754;45578754;0;1
45658694;45658694;7;12
45667665;45667665;2;2
45671652;45671652;8;17
45682033;45682033;17;73
45683616;45683616;0;1
45684880;45684880;1;3
45716952;45716952;28;208
45717616;45717616;0;1
45721000;45721000;11;68
45722108;45722108;2;3
45722961;45722961;2;7
45737281;45737281;13;27
45742663;45742663;7;13
45743703;45743703;0;2
45746209;45746209;0;1
45756853;45756853;5;4
45757088;45757088;4;20
45764666;45764666;13;52
45767376;45767376;5;8
45780237;45780237;4;8
45780448;45780448;4;10
45782014;45782014;4;7
45783065;45783065;0;1
45784576;45784576;23;37
45784588;45784588;1;2
45784595;45784595;9;3
45787543;45787543;3;6
45811338;45811338;0;1
45812722;45812722;0;1
45833066;45833066;20;36
45834704;45834704;5;10
45836883;45836883;2;6
45840200;45840200;23;243
45840225;45840225;6;21
45842732;45842732;0;1
45844597;45844597;8;13
45850026;45850026;8;11
45852977;45852977;11;9
45854572;45854572;0;1
45855893;45855893;0;1
45855982;45855982;24;54
45864043;45864043;0;1
45866172;45866172;11;7
45866184;45866184;0;1
45866247;45866247;26;257
45866249;45866249;0;1
45872331;45872331;9;13
45872336;45872336;0;1
45879172;45879172;6;17
45889367;45889367;9;22
45893238;45893238;32;85
45894169;45894169;0;1
45894298;45894298;9;11
45901967;45901967;2;5
45902005;45902005;9;33
45903295;45903295;22;13
45904882;45904882;7;7
45908246;45908246;2;2
45910571;45910571;0;1
45910679;45910679;26;151
45917535;45917535;8;21
45923794;45923794;0;1
45925859;45925859;0;2
45928620;45928620;1;2
45928975;45928975;0;1
45931171;45931171;14;25
45931614;45931614;0;1
45933785;45933785;0;1
45937505;45937505;15;49
45945956;45945956;11;29
45950938;45950938;25;2114
45950943;45950943;0;2
45951065;45951065;0;1
45951081;45951081;0;1
45959533;45959533;5;7
45963053;45963053;3;15
45968681;45968681;5;10
45970355;45970355;1;3
45972351;45972351;2;6
45974071;45974071;0;1
45984687;45984687;6;4
45986072;45986072;14;7
45987804;45987804;12;9
45991403;45991403;5;10
45994441;45994441;0;1
45996308;45996308;1;5
45996526;45996526;0;1
46007479;46007479;0;1
46011471;46011471;2;4
46022964;46022964;12;18
46025063;46025063;13;10
46026289;46026289;6;21
46040822;46040822;0;1
46042857;46042857;5;9
46045495;46045495;2;4
46046235;46046235;6;30
46055151;46055151;3;5
46055179;46055179;0;1
46055517;46055517;19;70
46058403;46058403;27;194
46064723;46064723;12;20
46065677;46065677;13;20
46100599;46100599;15;13
46105604;46105604;9;10
46105607;46105607;0;1
46108639;46108639;15;100
46110833;46110833;4;10
46111088;46111088;1;2
46112253;46112253;30;153
46112783;46112783;0;1
46141035;46141035;0;1
46141208;46141208;5;21
46142111;46142111;30;157
46151469;46151469;0;1
46156338;46156338;6;9
46169184;46169184;10;25
46170476;46170476;7;28
46196979;46196979;11;27
46207845;46207845;26;138
46221036;46221036;0;1
46221242;46221242;0;1
46225365;46225365;6;8
46226589;46226589;15;2
46226591;46226591;0;2
46226604;46226604;0;1
46236179;46236179;0;1
46237709;46237709;0;1
46238630;46238630;0;1
46243184;46243184;11;16
